MSG,5,,,3986EC,,,,,,,33000,,,,,,,,,,
MSG,5,,,4951C7,,,,,,,38050,,,,,,,0,0,0,0
MSG,5,,,4951C7,,,,,,,38050,,,,,,,0,0,0,0
MSG,8,,,345102,,,,,,,,,,,,,,,,,
MSG,3,,,4CA73F,,,,,,,26075,,,48.71214,2.02155,,,0,0,0,0
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,,,,
MSG,5,,,345102,,,,,,,6475,,,,,,,,,,
MSG,4,,,4CA6A3,,,,,,,,408,55,,,0,,0,0,0,0
MSG,6,,,484CB4,,,,,,,,,,,,,2170,0,0,0,0
MSG,5,,,3C4869,,,,,,,36050,,,,,,,,,,
MSG,8,,,345102,,,,,,,,,,,,,,,,,
MSG,5,,,3944E6,,,,,,,37000,,,,,,,,,,
MSG,6,,,4951C7,,,,,,,,,,,,,1000,0,0,0,0
MSG,6,,,4951C7,,,,,,,,,,,,,1000,0,0,0,0
MSG,5,,,394C17,,,,,,,8450,,,,,,,,,,
MSG,5,,,3944E6,,,,,,,37000,,,,,,,0,0,0,0
MSG,3,,,394C17,,,,,,,8450,,,48.54621,2.19372,,,0,0,0,0
MSG,6,,,3944E6,,,,,,,,,,,,,1000,0,0,0,0
MSG,5,,,0A008A,,,,,,,26500,,,,,,,0,0,0,0
MSG,4,,,4CA73F,,,,,,,,406,181,,,1024,,0,0,0,0
MSG,5,,,0A008A,,,,,,,26500,,,,,,,0,0,0,0
MSG,3,,,484CB4,,,,,,,37000,,,48.14581,2.34974,,,0,0,0,0
MSG,6,,,0A008A,,,,,,,,,,,,,7632,0,0,0,0
MSG,8,,,4CA6A3,,,,,,,,,,,,,,,,,
MSG,6,,,406E0B,,,,,,,,,,,,,5277,0,0,0,0
MSG,3,,,345102,,,,,,,6475,,,48.64588,2.19062,,,0,0,0,0
MSG,5,,,4951C7,,,,,,,38025,,,,,,,,,,
MSG,4,,,3440CD,,,,,,,,296,70,,,-1216,,0,0,0,0
MSG,5,,,4951C7,,,,,,,38025,,,,,,,,,,
MSG,5,,,394C17,,,,,,,8450,,,,,,,,,,
MSG,5,,,39B16D,,,,,,,32000,,,,,,,,,,
MSG,5,,,406E0B,,,,,,,39000,,,,,,,,,,
MSG,5,,,3C4869,,,,,,,36050,,,,,,,,,,
MSG,8,,,406E0B,,,,,,,,,,,,,,,,,
MSG,5,,,484CB4,,,,,,,37000,,,,,,,0,0,0,0
MSG,5,,,484CB4,,,,,,,37000,,,,,,,0,0,0,0
MSG,5,,,406E0B,,,,,,,39000,,,,,,,0,0,0,0
MSG,6,,,484CB4,,,,,,,,,,,,,2170,0,0,0,0
MSG,5,,,405F11,,,,,,,37000,,,,,,,0,0,0,0
MSG,5,,,39B16D,,,,,,,32000,,,,,,,,,,
MSG,5,,,406E0B,,,,,,,39000,,,,,,,0,0,0,0
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,0,0,0,0
MSG,3,,,4CA6A3,,,,,,,30000,,,48.70065,2.09008,,,0,0,0,0
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,0,0,0,0
MSG,5,,,4CA73F,,,,,,,26100,,,,,,,0,0,0,0
MSG,4,,,0A008A,,,,,,,,429,170,,,1728,,0,0,0,0
MSG,8,,,0A008A,,,,,,,,,,,,,,,,,
MSG,6,,,4CA6A3,,,,,,,,,,,,,5505,0,0,0,0
MSG,5,,,44CDC3,,,,,,,33975,,,,,,,0,0,0,0
MSG,5,,,3944E6,,,,,,,37000,,,,,,,0,0,0,0
MSG,4,,,345102,,,,,,,,245,182,,,3776,,0,0,0,0
MSG,5,,,345102,,,,,,,6500,,,,,,,,,,
MSG,5,,,3944E6,,,,,,,37000,,,,,,,0,0,0,0
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,,,,
MSG,5,,,43E9D5,,,,,,,45000,,,,,,,,,,
MSG,8,,,405F11,,,,,,,,,,,,,,,,,
MSG,8,,,484CB4,,,,,,,,,,,,,,,,,
MSG,8,,,43E9D5,,,,,,,,,,,,,,,,,
MSG,8,,,3944E6,,,,,,,,,,,,,,,,,
MSG,6,,,394C17,,,,,,,,,,,,,1000,0,0,0,0
MSG,3,,,4CA65A,,,,,,,37000,,,48.74245,0.54988,,,0,0,0,0
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,,,,
MSG,5,,,4951C7,,,,,,,38025,,,,,,,,,,
MSG,3,,,4CA73F,,,,,,,26100,,,48.71105,2.02148,,,0,0,0,0
MSG,5,,,4CA73F,,,,,,,26100,,,,,,,,,,
MSG,5,,,39B16D,,,,,,,32000,,,,,,,0,0,0,0
MSG,5,,,4CA73F,,,,,,,26100,,,,,,,,,,
MSG,5,,,4CA65A,,,,,,,37000,,,,,,,0,0,0,0
MSG,8,,,484CB4,,,,,,,,,,,,,,,,,
MSG,5,,,405F11,,,,,,,37000,,,,,,,,,,
MSG,8,,,394C17,,,,,,,,,,,,,,,,,
MSG,5,,,3C4869,,,,,,,36050,,,,,,,,,,
MSG,4,,,4CA6A3,,,,,,,,408,55,,,0,,0,0,0,0
MSG,8,,,484CB4,,,,,,,,,,,,,,,,,
MSG,6,,,400CD7,,,,,,,,,,,,,1037,0,0,0,0
MSG,6,,,400CD7,,,,,,,,,,,,,1037,0,0,0,0
MSG,4,,,394C17,,,,,,,,284,177,,,2752,,0,0,0,0
MSG,3,,,4951C7,,,,,,,38025,,,48.76789,2.75287,,,0,0,0,0
MSG,6,,,43E9D5,,,,,,,,,,,,,2705,0,0,0,0
MSG,3,,,345102,,,,,,,6500,,,48.64541,2.19062,,,0,0,0,0
MSG,5,,,405F11,,,,,,,37000,,,,,,,,,,
MSG,8,,,400CD7,,,,,,,,,,,,,,,,,
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,,,,
MSG,6,,,4CA6A3,,,,,,,,,,,,,5505,0,0,0,0
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,,,,
MSG,5,,,484CB4,,,,,,,37000,,,,,,,0,0,0,0
MSG,6,,,4CA73F,,,,,,,,,,,,,7623,0,0,0,0
MSG,6,,,4CA73F,,,,,,,,,,,,,7623,0,0,0,0
MSG,6,,,394C17,,,,,,,,,,,,,1000,0,0,0,0
MSG,6,,,394C17,,,,,,,,,,,,,1000,0,0,0,0
MSG,6,,,394C17,,,,,,,,,,,,,1000,0,0,0,0
MSG,6,,,405F11,,,,,,,,,,,,,733,0,0,0,0
MSG,5,,,3C4869,,,,,,,36050,,,,,,,,,,
MSG,5,,,0A008A,,,,,,,26525,,,,,,,0,0,0,0
MSG,5,,,484CB4,,,,,,,37000,,,,,,,0,0,0,0
MSG,5,,,0A008A,,,,,,,26525,,,,,,,0,0,0,0
MSG,4,,,4CA65A,,,,,,,,442,164,,,0,,0,0,0,0
MSG,5,,,4CA73F,,,,,,,26100,,,,,,,,,,
MSG,4,,,3C4869,,,,,,,,456,71,,,0,,0,0,0,0
MSG,5,,,4CA73F,,,,,,,26100,,,,,,,,,,
MSG,5,,,406E0B,,,,,,,39000,,,,,,,,,,
MSG,5,,,44CDC3,,,,,,,33975,,,,,,,,,,
MSG,3,,,405F11,,,,,,,37000,,,47.61589,3.30482,,,0,0,0,0
MSG,5,,,4CA65A,,,,,,,37000,,,,,,,,,,
MSG,5,,,405F11,,,,,,,37000,,,,,,,0,0,0,0
MSG,5,,,394C17,,,,,,,8475,,,,,,,0,0,0,0
MSG,6,,,3944E6,,,,,,,,,,,,,1000,0,0,0,0
MSG,8,,,4CA73F,,,,,,,,,,,,,,,,,
MSG,4,,,345102,,,,,,,,245,182,,,3776,,0,0,0,0
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,,,,
MSG,5,,,394C17,,,,,,,8475,,,,,,,,,,
MSG,4,,,484CB4,,,,,,,,451,176,,,0,,0,0,0,0
MSG,5,,,484CB4,,,,,,,37000,,,,,,,,,,
MSG,3,,,4CA6A3,,,,,,,30000,,,48.70123,2.09152,,,0,0,0,0
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,,,,
MSG,5,,,4951C7,,,,,,,38025,,,,,,,,,,
MSG,8,,,484CB4,,,,,,,,,,,,,,,,,
MSG,1,,,345102,,,,,,VLG1501 ,,,,,,,,0,0,0,0
MSG,5,,,345102,,,,,,,6525,,,,,,,0,0,0,0
MSG,3,,,0A008A,,,,,,,26525,,,48.27484,2.26565,,,0,0,0,0
MSG,6,,,345102,,,,,,,,,,,,,1000,0,0,0,0
MSG,3,,,4CA73F,,,,,,,26100,,,48.71031,2.02148,,,0,0,0,0
MSG,5,,,405F11,,,,,,,37000,,,,,,,,,,
MSG,5,,,44CDC3,,,,,,,33975,,,,,,,0,0,0,0
MSG,5,,,44CDC3,,,,,,,33975,,,,,,,,,,
MSG,5,,,4CA73F,,,,,,,26100,,,,,,,,,,
MSG,5,,,394C17,,,,,,,8475,,,,,,,,,,
MSG,5,,,3986EC,,,,,,,33000,,,,,,,,,,
MSG,8,,,44CDC3,,,,,,,,,,,,,,,,,
MSG,5,,,4CA73F,,,,,,,26100,,,,,,,0,0,0,0
MSG,5,,,3986EC,,,,,,,33000,,,,,,,,,,
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,0,0,0,0
MSG,5,,,4CA73F,,,,,,,26100,,,,,,,0,0,0,0
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,0,0,0,0
MSG,6,,,4CA6A3,,,,,,,,,,,,,5505,0,0,0,0
MSG,5,,,4CA73F,,,,,,,26100,,,,,,,,,,
MSG,5,,,406E0B,,,,,,,39000,,,,,,,0,0,0,0
MSG,6,,,406E0B,,,,,,,,,,,,,5277,0,0,0,0
MSG,6,,,484CB4,,,,,,,,,,,,,2170,0,0,0,0
MSG,3,,,345102,,,,,,,6525,,,48.64490,2.19062,,,0,0,0,0
MSG,3,,,394C17,,,,,,,8500,,,48.54491,2.19380,,,0,0,0,0
MSG,4,,,394C17,,,,,,,,284,177,,,2752,,0,0,0,0
MSG,5,,,4CA73F,,,,,,,26100,,,,,,,,,,
MSG,8,,,4D2151,,,,,,,,,,,,,,,,,
MSG,6,,,0A008A,,,,,,,,,,,,,7632,0,0,0,0
MSG,6,,,406E0B,,,,,,,,,,,,,5277,0,0,0,0
MSG,8,,,345102,,,,,,,,,,,,,,,,,
MSG,4,,,4CA73F,,,,,,,,406,181,,,1024,,0,0,0,0
MSG,6,,,4CA73F,,,,,,,,,,,,,7623,0,0,0,0
MSG,5,,,3944E6,,,,,,,37000,,,,,,,0,0,0,0
MSG,5,,,484CB4,,,,,,,37000,,,,,,,,,,
MSG,5,,,484CB4,,,,,,,37000,,,,,,,0,0,0,0
MSG,6,,,484CB4,,,,,,,,,,,,,2170,0,0,0,0
MSG,5,,,484CB4,,,,,,,37000,,,,,,,0,0,0,0
MSG,3,,,484CB4,,,,,,,37000,,,48.14360,2.34991,,,0,0,0,0
MSG,6,,,394C17,,,,,,,,,,,,,1000,0,0,0,0
MSG,6,,,394C17,,,,,,,,,,,,,1000,0,0,0,0
MSG,8,,,4CA6A3,,,,,,,,,,,,,,,,,
MSG,5,,,44CDC3,,,,,,,34000,,,,,,,,,,
MSG,8,,,406E0B,,,,,,,,,,,,,,,,,
MSG,5,,,405F11,,,,,,,37000,,,,,,,0,0,0,0
MSG,5,,,345102,,,,,,,6550,,,,,,,,,,
MSG,6,,,405F11,,,,,,,,,,,,,733,0,0,0,0
MSG,5,,,4CA73F,,,,,,,26100,,,,,,,,,,
MSG,8,,,3440CD,,,,,,,,,,,,,,,,,
MSG,8,,,44CDC3,,,,,,,,,,,,,,,,,
MSG,4,,,3440CD,,,,,,,,295,70,,,-1280,,0,0,0,0
MSG,3,,,4CA6A3,,,,,,,30000,,,48.70165,2.09246,,,0,0,0,0
MSG,6,,,345102,,,,,,,,,,,,,1000,0,0,0,0
MSG,5,,,4951C7,,,,,,,38025,,,,,,,,,,
MSG,5,,,394C17,,,,,,,8500,,,,,,,,,,
MSG,5,,,44CDC3,,,,,,,33975,,,,,,,,,,
MSG,4,,,484CB4,,,,,,,,451,176,,,0,,0,0,0,0
MSG,5,,,345102,,,,,,,6550,,,,,,,,,,
MSG,4,,,345102,,,,,,,,245,182,,,3776,,0,0,0,0
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,,,,
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,,,,
MSG,8,,,394C17,,,,,,,,,,,,,,,,,
MSG,5,,,394C17,,,,,,,8500,,,,,,,,,,
MSG,5,,,44CDC3,,,,,,,33975,,,,,,,,,,
MSG,3,,,44CDC3,,,,,,,33975,,,48.68619,1.61766,,,0,0,0,0
MSG,5,,,406E0B,,,,,,,39000,,,,,,,,,,
MSG,5,,,406E0B,,,,,,,39000,,,,,,,,,,
MSG,3,,,4CA73F,,,,,,,26125,,,48.70917,2.02148,,,0,0,0,0
MSG,4,,,4CA6A3,,,,,,,,408,56,,,0,,0,0,0,0
MSG,3,,,345102,,,,,,,6550,,,48.64444,2.19062,,,0,0,0,0
MSG,5,,,4951C7,,,,,,,38025,,,,,,,,,,
MSG,8,,,3440CD,,,,,,,,,,,,,,,,,
MSG,5,,,3440CD,,,,,,,9350,,,,,,,,,,
MSG,8,,,3440CD,,,,,,,,,,,,,,,,,
MSG,8,,,3C4869,,,,,,,,,,,,,,,,,
MSG,6,,,4CA6A3,,,,,,,,,,,,,5505,0,0,0,0
MSG,5,,,4951C7,,,,,,,38025,,,,,,,,,,
MSG,5,,,394C17,,,,,,,8525,,,,,,,,,,
MSG,5,,,4951C7,,,,,,,38025,,,,,,,0,0,0,0
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,0,0,0,0
MSG,4,,,4CA65A,,,,,,,,442,164,,,0,,0,0,0,0
MSG,5,,,4951C7,,,,,,,38025,,,,,,,,,,
MSG,6,,,4951C7,,,,,,,,,,,,,1000,0,0,0,0
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,,,,
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,0,0,0,0
MSG,5,,,4CA65A,,,,,,,37000,,,,,,,,,,
MSG,5,,,406E0B,,,,,,,39000,,,,,,,,,,
MSG,5,,,44CDC3,,,,,,,33975,,,,,,,,,,
MSG,5,,,3440CD,,,,,,,9350,,,,,,,,,,
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,,,,
MSG,4,,,3C4869,,,,,,,,456,71,,,0,,0,0,0,0
MSG,5,,,4CA73F,,,,,,,26125,,,,,,,,,,
MSG,4,,,4CA73F,,,,,,,,407,181,,,1024,,0,0,0,0
MSG,5,,,44CDC3,,,,,,,33975,,,,,,,0,0,0,0
MSG,5,,,3440CD,,,,,,,9350,,,,,,,,,,
MSG,5,,,4CA73F,,,,,,,26125,,,,,,,,,,
MSG,5,,,44CDC3,,,,,,,33975,,,,,,,0,0,0,0
MSG,3,,,394C17,,,,,,,8525,,,48.54424,2.19381,,,0,0,0,0
MSG,6,,,4CA73F,,,,,,,,,,,,,7623,0,0,0,0
MSG,5,,,4CA73F,,,,,,,26125,,,,,,,,,,
MSG,5,,,405F11,,,,,,,37000,,,,,,,0,0,0,0
MSG,3,,,3440CD,,,,,,,9350,,,48.61674,2.54767,,,0,0,0,0
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,,,,
MSG,5,,,4CA73F,,,,,,,26125,,,,,,,,,,
MSG,5,,,0A008A,,,,,,,26550,,,,,,,,,,
MSG,8,,,4951C7,,,,,,,,,,,,,,,,,
MSG,8,,,3944E6,,,,,,,,,,,,,,,,,
MSG,3,,,4CA6A3,,,,,,,30000,,,48.70207,2.09347,,,0,0,0,0
MSG,3,,,484CB4,,,,,,,37000,,,48.14246,2.34991,,,0,0,0,0
MSG,5,,,3986EC,,,,,,,33000,,,,,,,,,,
MSG,3,,,3944E6,,,,,,,37000,,,48.42699,2.46274,,,0,0,0,0
MSG,4,,,3944E6,,,,,,,,423,194,,,0,,0,0,0,0
MSG,5,,,44CDC3,,,,,,,33975,,,,,,,,,,
MSG,8,,,394C17,,,,,,,,,,,,,,,,,
MSG,4,,,3440CD,,,,,,,,295,70,,,-1280,,0,0,0,0
MSG,4,,,484CB4,,,,,,,,451,176,,,0,,0,0,0,0
MSG,8,,,4951C7,,,,,,,,,,,,,,,,,
MSG,5,,,3440CD,,,,,,,9325,,,,,,,,,,
MSG,5,,,484CB4,,,,,,,37000,,,,,,,,,,
MSG,5,,,44CDC3,,,,,,,33975,,,,,,,,,,
MSG,3,,,0A008A,,,,,,,26550,,,48.27306,2.26614,,,0,0,0,0
MSG,4,,,345102,,,,,,,,246,181,,,3712,,0,0,0,0
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,,,,
MSG,5,,,3440CD,,,,,,,9325,,,,,,,0,0,0,0
MSG,5,,,4951C7,,,,,,,38025,,,,,,,,,,
MSG,3,,,3C4869,,,,,,,36050,,,48.82371,2.43824,,,0,0,0,0
MSG,5,,,345102,,,,,,,6575,,,,,,,,,,
MSG,6,,,4951C7,,,,,,,,,,,,,1000,0,0,0,0
MSG,5,,,3944E6,,,,,,,37000,,,,,,,,,,
MSG,3,,,345102,,,,,,,6575,,,48.64397,2.19062,,,0,0,0,0
MSG,8,,,394C17,,,,,,,,,,,,,,,,,
MSG,5,,,44CDC3,,,,,,,33975,,,,,,,,,,
MSG,5,,,3944E6,,,,,,,37000,,,,,,,0,0,0,0
MSG,5,,,44CDC3,,,,,,,33975,,,,,,,,,,
MSG,8,,,345102,,,,,,,,,,,,,,,,,
MSG,6,,,4CA65A,,,,,,,,,,,,,2050,0,0,0,0
MSG,4,,,4CA6A3,,,,,,,,408,57,,,0,,0,0,0,0
MSG,3,,,4CA73F,,,,,,,26125,,,48.70839,2.02148,,,0,0,0,0
MSG,8,,,44CDC3,,,,,,,,,,,,,,,,,
MSG,8,,,4CA73F,,,,,,,,,,,,,,,,,
MSG,5,,,484CB4,,,,,,,37000,,,,,,,0,0,0,0
MSG,6,,,484CB4,,,,,,,,,,,,,2170,0,0,0,0
MSG,3,,,44CDC3,,,,,,,33975,,,48.68733,1.61837,,,0,0,0,0
MSG,8,,,4CA6A3,,,,,,,,,,,,,,,,,
MSG,4,,,4CA73F,,,,,,,,407,181,,,1024,,0,0,0,0
MSG,5,,,0A008A,,,,,,,26575,,,,,,,0,0,0,0
MSG,6,,,0A008A,,,,,,,,,,,,,7632,0,0,0,0
MSG,6,,,44CDC3,,,,,,,,,,,,,5541,0,0,0,0
MSG,6,,,4CA73F,,,,,,,,,,,,,7623,0,0,0,0
MSG,5,,,406E0B,,,,,,,39000,,,,,,,,,,
MSG,5,,,3C4869,,,,,,,36050,,,,,,,0,0,0,0
MSG,8,,,3C4869,,,,,,,,,,,,,,,,,
MSG,8,,,3944E6,,,,,,,,,,,,,,,,,
MSG,5,,,3944E6,,,,,,,37000,,,,,,,,,,
MSG,8,,,406E0B,,,,,,,,,,,,,,,,,
MSG,6,,,44CDC3,,,,,,,,,,,,,5541,0,0,0,0
MSG,6,,,0A008A,,,,,,,,,,,,,7632,0,0,0,0
MSG,5,,,394C17,,,,,,,8550,,,,,,,0,0,0,0
MSG,6,,,406E0B,,,,,,,,,,,,,5277,0,0,0,0
MSG,5,,,406E0B,,,,,,,39000,,,,,,,,,,
MSG,6,,,405F11,,,,,,,,,,,,,733,0,0,0,0
MSG,5,,,44CDC3,,,,,,,33975,,,,,,,,,,
MSG,5,,,345102,,,,,,,6600,,,,,,,0,0,0,0
MSG,3,,,4CA6A3,,,,,,,30000,,,48.70267,2.09487,,,0,0,0,0
MSG,3,,,4CA65A,,,,,,,37000,,,48.70826,0.56384,,,0,0,0,0
MSG,6,,,394C17,,,,,,,,,,,,,1000,0,0,0,0
MSG,8,,,3C4869,,,,,,,,,,,,,,,,,
MSG,6,,,4CA73F,,,,,,,,,,,,,7623,0,0,0,0
MSG,1,,,394C17,,,,,,AF134WG ,,,,,,,,0,0,0,0
MSG,6,,,345102,,,,,,,,,,,,,1000,0,0,0,0
MSG,6,,,4CA6A3,,,,,,,,,,,,,5505,0,0,0,0
MSG,5,,,44CDC3,,,,,,,33975,,,,,,,,,,
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,,,,
MSG,4,,,3440CD,,,,,,,,295,70,,,-1280,,0,0,0,0
MSG,5,,,3440CD,,,,,,,9325,,,,,,,,,,
MSG,5,,,394C17,,,,,,,8550,,,,,,,,,,
MSG,6,,,4951C7,,,,,,,,,,,,,1000,0,0,0,0
MSG,5,,,394C17,,,,,,,8550,,,,,,,,,,
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,0,0,0,0
MSG,5,,,3440CD,,,,,,,9325,,,,,,,0,0,0,0
MSG,5,,,405F11,,,,,,,37000,,,,,,,0,0,0,0
MSG,6,,,4CA6A3,,,,,,,,,,,,,5505,0,0,0,0
MSG,5,,,406E0B,,,,,,,39000,,,,,,,,,,
MSG,8,,,44CDC3,,,,,,,,,,,,,,,,,
MSG,4,,,345102,,,,,,,,246,178,,,3648,,0,0,0,0
MSG,4,,,484CB4,,,,,,,,451,176,,,0,,0,0,0,0
MSG,5,,,4CA73F,,,,,,,26125,,,,,,,0,0,0,0
MSG,4,,,0A008A,,,,,,,,429,170,,,1792,,0,0,0,0
MSG,5,,,3944C5,,,,,,,31000,,,,,,,,,,
MSG,6,,,3440CD,,,,,,,,,,,,,1013,0,0,0,0
MSG,5,,,3944E6,,,,,,,37000,,,,,,,0,0,0,0
MSG,4,,,4CA6A3,,,,,,,,408,57,,,0,,0,0,0,0
MSG,3,,,4CA73F,,,,,,,26125,,,48.70728,2.02141,,,0,0,0,0
MSG,5,,,4951C7,,,,,,,38025,,,,,,,,,,
MSG,5,,,484CB4,,,,,,,37000,,,,,,,0,0,0,0
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,,,,
MSG,8,,,3440CD,,,,,,,,,,,,,,,,,
MSG,5,,,4CA73F,,,,,,,26125,,,,,,,,,,
MSG,5,,,4951C7,,,,,,,38025,,,,,,,,,,
MSG,5,,,345102,,,,,,,6625,,,,,,,,,,
MSG,6,,,484CB4,,,,,,,,,,,,,2170,0,0,0,0
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,,,,
MSG,8,,,484CB4,,,,,,,,,,,,,,,,,
MSG,3,,,345102,,,,,,,6625,,,48.64325,2.19072,,,0,0,0,0
MSG,5,,,44CDC3,,,,,,,33975,,,,,,,,,,
MSG,5,,,3944E6,,,,,,,37000,,,,,,,,,,
MSG,5,,,AE0420,,,,,,,0,,,,,,,,,,
MSG,5,,,3440CD,,,,,,,9325,,,,,,,,,,
MSG,5,,,4CA73F,,,,,,,26125,,,,,,,,,,
MSG,6,,,4951C7,,,,,,,,,,,,,1000,0,0,0,0
MSG,5,,,3440CD,,,,,,,9325,,,,,,,,,,
MSG,4,,,44CDC3,,,,,,,,439,22,,,0,,0,0,0,0
MSG,5,,,484CB4,,,,,,,37000,,,,,,,0,0,0,0
MSG,8,,,0A008A,,,,,,,,,,,,,,,,,
MSG,3,,,394C17,,,,,,,8550,,,48.54314,2.19387,,,0,0,0,0
MSG,4,,,4CA73F,,,,,,,,407,181,,,1024,,0,0,0,0
MSG,5,,,44CDC3,,,,,,,33975,,,,,,,,,,
MSG,5,,,4951C7,,,,,,,38025,,,,,,,,,,
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,,,,
MSG,8,,,3C4869,,,,,,,,,,,,,,,,,
MSG,8,,,3440CD,,,,,,,,,,,,,,,,,
MSG,6,,,3C4869,,,,,,,,,,,,,1000,0,0,0,0
MSG,5,,,4CA73F,,,,,,,26125,,,,,,,,,,
MSG,5,,,400CD7,,,,,,,13425,,,,,,,,,,
MSG,3,,,484CB4,,,,,,,37000,,,48.14060,2.35009,,,0,0,0,0
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,,,,
MSG,5,,,4CA73F,,,,,,,26125,,,,,,,,,,
MSG,5,,,406E0B,,,,,,,39000,,,,,,,,,,
MSG,8,,,406E0B,,,,,,,,,,,,,,,,,
MSG,3,,,3944E6,,,,,,,37000,,,48.42531,2.46221,,,0,0,0,0
MSG,5,,,3C4869,,,,,,,36050,,,,,,,0,0,0,0
MSG,5,,,AE0420,,,,,,,0,,,,,,,,,,
MSG,5,,,394C17,,,,,,,8575,,,,,,,0,0,0,0
MSG,8,,,3C4869,,,,,,,,,,,,,,,,,
MSG,6,,,394C17,,,,,,,,,,,,,1000,0,0,0,0
MSG,8,,,3C4869,,,,,,,,,,,,,,,,,
MSG,3,,,405F11,,,,,,,37000,,,47.61314,3.30922,,,0,0,0,0
MSG,8,,,484AA1,,,,,,,,,,,,,,,,,
MSG,3,,,3C4869,,,,,,,36050,,,48.82430,2.44094,,,0,0,0,0
MSG,5,,,4CA73F,,,,,,,26150,,,,,,,,,,
MSG,4,,,3440CD,,,,,,,,295,70,,,-1280,,0,0,0,0
MSG,4,,,345102,,,,,,,,246,178,,,3648,,0,0,0,0
MSG,5,,,345102,,,,,,,6650,,,,,,,0,0,0,0
MSG,5,,,345102,,,,,,,6650,,,,,,,,,,
MSG,5,,,3944C5,,,,,,,31000,,,,,,,0,0,0,0
MSG,5,,,345102,,,,,,,6650,,,,,,,0,0,0,0
MSG,3,,,3440CD,,,,,,,9325,,,48.61730,2.54991,,,0,0,0,0
MSG,5,,,484AA1,,,,,,,37000,,,,,,,,,,
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,,,,
MSG,8,,,484AA1,,,,,,,,,,,,,,,,,
MSG,8,,,484AA1,,,,,,,,,,,,,,,,,
MSG,8,,,405F11,,,,,,,,,,,,,,,,,
MSG,5,,,3C4869,,,,,,,36050,,,,,,,,,,
MSG,3,,,345102,,,,,,,6650,,,48.64297,2.19072,,,0,0,0,0
MSG,5,,,3440CD,,,,,,,9325,,,,,,,,,,
MSG,8,,,3C4869,,,,,,,,,,,,,,,,,
MSG,5,,,345102,,,,,,,6650,,,,,,,,,,
MSG,4,,,484CB4,,,,,,,,451,176,,,0,,0,0,0,0
MSG,5,,,484CB4,,,,,,,37000,,,,,,,,,,
MSG,8,,,44CDC3,,,,,,,,,,,,,,,,,
MSG,4,,,4CA73F,,,,,,,,407,181,,,1024,,0,0,0,0
MSG,5,,,44CDC3,,,,,,,33975,,,,,,,,,,
MSG,5,,,4CA6A3,,,,,,,30000,,,,,,,0,0,0,0
MSG,3,,,4CA73F,,,,,,,26150,,,48.70654,2.02141,,,0,0,0,0
MSG,3,,,0A008A,,,,,,,26600,,,48.27090,2.26670,,,0,0,0,0
MSG,8,,,405F11,,,,,,,,,,,,,,,,,
MSG,5,,,484CB4,,,,,,,37000,,,,,,,,,,
MSG,5,,,4CA73F,,,,,,,26150,,,,,,,0,0,0,0
MSG,8,,,484CB4,,,,,,,,,,,,,,,,,
MSG,4,,,4CA6A3,,,,,,,,408,58,,,0,,0,0,0,0
MSG,1,,,4CA73F,,,,,,RYR813N ,,,,,,,,0,0,0,0
MSG,8,,,484CB4,,,,,,,,,,,,,,,,,
MSG,8,,,484AA1,,,,,,,,,,,,,,,,,
MSG,8,,,484AA1,,,,,,,,,,,,,,,,,
MSG,6,,,4CA73F,,,,,,,,,,,,,7623,0,0,0,0
MSG,8,,,3986EC,,,,,,,,,,,,,,,,,
MSG,8,,,345102,,,,,,,,,,,,,,,,,
MSG,8,,,484AA1,,,,,,,,,,,,,,,,,
MSG,4,,,44CDC3,,,,,,,,439,22,,,0,,0,0,0,0
MSG,3,,,400CD7,,,,,,,13400,,,48.89273,2.02585,,,0,0,0,0
MSG,8,,,4CA6A3,,,,,,,,,,,,,,,,,
MSG,5,,,3440CD,,,,,,,9300,,,,,,,,,,
MSG,8,,,394C17,,,,,,,,,,,,,,,,,
MSG,8,,,4CA6A3,,,,,,,,,,,,,,,,,
